dataset_name,method_name,ARI,Purity,RI,NMI,Runtime
UCR_ChlorineConcentration,BURST_GEN_KMeans_SNK,-0.0010001418903776303,0.2367810162496776,0.4946591698868163,2.1222841374577768e-05,0.14891839027404785
UCR_ToeSegmentation1,BURST_GEN_KMeans_SNK,-0.0030614852041633044,0.5206611570247934,0.49847398923219366,0.0008236162817217539,0.05432462692260742
UCR_CricketZ,BURST_GEN_KMeans_SNK,0.01794541647141148,0.14245014245014245,0.5095447691738705,0.04602447456050543,0.0863344669342041
UCR_SonyAIBORobotSurface2,BURST_GEN_KMeans_SNK,0.31476837935358415,0.7811791383219955,0.6577353605081836,0.23327166862013873,0.05791425704956055
UCR_TwoLeadECG,BURST_GEN_KMeans_SNK,0.0027935733643423737,0.5305927342256214,0.5013951531008993,0.0027790789825994982,0.1574556827545166
UCR_UWaveGestureLibraryX,BURST_GEN_KMeans_SNK,0.14960429150876026,0.1463656660878194,0.5690046063602613,0.2800113276194316,0.14963555335998535
UCR_DiatomSizeReduction,BURST_GEN_KMeans_SNK,0.45201634376992167,0.6,0.7217277174561508,0.5436592725718088,0.04042315483093262
UCR_ProximalPhalanxOutlineAgeGroup,BURST_GEN_KMeans_SNK,0.352796442904258,0.7871559633027523,0.7026780895844577,0.4322483681815567,0.021959543228149414
UCR_InsectWingbeatSound,BURST_GEN_KMeans_SNK,0.11400514532607949,0.1505050505050505,0.5506336737766753,0.26442881032436066,0.27465200424194336
UCR_DodgerLoopGame,BURST_GEN_KMeans_SNK,0.04440654664574635,0.6293706293706294,0.5222101841820151,0.05184192181945523,0.021867036819458008
UCR_Yoga,BURST_GEN_KMeans_SNK,-0.0014395988433551872,0.5363636363636364,0.4999622360349878,0.0005423289234309425,0.2572042942047119
UCR_Lightning2,BURST_GEN_KMeans_SNK,0.09582021470165218,0.6788990825688074,0.5531770302412504,0.08948135706803416,0.022676944732666016
UCR_FordB,BURST_GEN_KMeans_SNK,0.0001299787021629139,0.5119940029985007,0.5000650137315746,0.00026105959644825803,0.24314403533935547
UCR_DistalPhalanxOutlineCorrect,BURST_GEN_KMeans_SNK,0.0022635763589261195,0.6299112801013942,0.5014572195093706,0.009116962917917238,0.0518798828125
UCR_PowerCons,BURST_GEN_KMeans_SNK,0.06967559261720346,0.6358024691358025,0.535450827504491,0.10605978779732605,0.015575647354125977
UCR_SwedishLeaf,BURST_GEN_KMeans_SNK,0.02835338097051928,0.12240868706811452,0.31695663879448593,0.1682754873434703,0.10555315017700195
UCR_ECGFiveDays,BURST_GEN_KMeans_SNK,0.0007890631349873538,0.5226130653266332,0.5003950570462374,0.0014702128751085625,0.20400524139404297
UCR_Wafer,BURST_GEN_KMeans_SNK,0.0044420539939787115,0.8929900744416873,0.5341127078938364,0.00019760619080159907,0.3547182083129883
UCR_GesturePebbleZ2,BURST_GEN_KMeans_SNK,0.18477264321943906,0.1678832116788321,0.5474987299804818,0.3725509136617861,0.0277252197265625
UCR_InsectEPGSmallTrain,BURST_GEN_KMeans_SNK,0.05369061646387564,0.6083333333333333,0.5518479776847978,0.2060834727804815,0.018355131149291992
UCR_Strawberry,BURST_GEN_KMeans_SNK,-0.021910557809539207,0.632768361581921,0.4791804074954623,0.08131308467909634,0.06741833686828613
UCR_MiddlePhalanxOutlineCorrect,BURST_GEN_KMeans_SNK,0.021459048088815564,0.6496259351620948,0.49898972917269874,0.033237254676869374,0.06112194061279297
UCR_StarLightCurves,BURST_GEN_KMeans_SNK,0.668989455038618,0.4211476001443522,0.830163384992394,0.7386040347452445,0.817603349685669
UCR_Chinatown,BURST_GEN_KMeans_SNK,0.31067846603670923,0.8875379939209727,0.619912521313663,0.36218532468365505,0.031206846237182617
UCR_FreezerSmallTrain,BURST_GEN_KMeans_SNK,0.2779294060111833,0.7637977614820533,0.6390392046123424,0.2069889690528637,0.11987590789794922
UCR_Haptics,BURST_GEN_KMeans_SNK,0.028114743584281225,0.2014388489208633,0.465504519461354,0.04015408048810679,0.16321849822998047
UCR_ECG200,BURST_GEN_KMeans_SNK,0.23088287332151813,0.75,0.6189323401613904,0.12575893559102827,0.0591425895690918
UCR_GunPoint,BURST_GEN_KMeans_SNK,0.004222736876063459,0.5777777777777777,0.5026691495965239,0.03428373579478903,0.015561580657958984
UCR_ToeSegmentation2,BURST_GEN_KMeans_SNK,-0.00031508806353321134,0.7733333333333333,0.4988814317673378,0.006381194604528994,0.014635562896728516
UCR_FreezerRegularTrain,BURST_GEN_KMeans_SNK,0.20188376526770085,0.7681481481481481,0.6007179613848751,0.22715925005813753,0.16205787658691406
UCR_Trace,BURST_GEN_KMeans_SNK,0.4973113148330143,0.26666666666666666,0.7492240844196152,0.6670774207513502,0.04023933410644531
UCR_DistalPhalanxOutlineAgeGroup,BURST_GEN_KMeans_SNK,0.2547076790062881,0.7962962962962963,0.6316830002969751,0.3230710133673472,0.017848730087280273
UCR_MedicalImages,BURST_GEN_KMeans_SNK,0.06393146461862119,0.1382667964946446,0.5310913332232453,0.1236229506692695,0.19835495948791504
UCR_ItalyPowerDemand,BURST_GEN_KMeans_SNK,0.00066569302093451,0.5177304964539007,0.5001222792858889,0.0017916637958006276,0.06007504463195801
UCR_FordA,BURST_GEN_KMeans_SNK,-0.0002188369797784112,0.5141115375931361,0.49989139087597695,1.3689403462340868e-06,0.21535086631774902
UCR_MiddlePhalanxOutlineAgeGroup,BURST_GEN_KMeans_SNK,0.27012691869575695,0.6693386773547094,0.65887598490153,0.2817362069629507,0.0312657356262207
UCR_ArrowHead,BURST_GEN_KMeans_SNK,0.19346398359435263,0.6947368421052632,0.6318017265385687,0.3666151710007715,0.015530824661254883
UCR_SonyAIBORobotSurface1,BURST_GEN_KMeans_SNK,0.19664033079943255,0.7227191413237924,0.5984893659312264,0.14090601350518295,0.018594741821289062
UCR_ShapeletSim,BURST_GEN_KMeans_SNK,0.10766461261510767,0.6666666666666666,0.553072625698324,0.14442022912803582,0.017035245895385742
UCR_CBF,BURST_SNK,0.5329106537637424,0.6475507765830346,0.7590563244213498,0.6459038494801819,10.224473476409912
UCR_FaceAll,BURST_SNK,0.05352743763784578,0.1397530864197531,0.48510369394427366,0.18229521285199995,9.90663194656372
UCR_TwoPatterns,BURST_SNK,0.2529772599207736,0.3948888888888889,0.6264587192215554,0.3340819185693026,16.52128314971924
generate_synthetic_data,BURST_SNK,0.3128652574892877,0.6174603174603175,0.6969238145708734,0.5339499795966249,6.65484881401062
generate_2_3_2new,BURST_SNK,0.3348641772505853,0.2777777777777778,0.6632901809372398,0.5524462569570001,12.98676347732544
UCR_ShakeGestureWiimoteZ,BURST_SNK,0.25924819185652115,0.4222222222222222,0.8369538077403246,0.5533174370804437,3.3677780628204346
UCR_ACSF1,BURST_SNK,0.1992781645187716,0.2722222222222222,0.8166977032898821,0.43271717273861293,32.35565805435181
UCR_PickupGestureWiimoteZ,BURST_SNK,0.15428104813123486,0.34444444444444444,0.7972534332084894,0.39813731881164516,2.690439462661743
UCR_GestureMidAirD3,BURST_SNK,0.04185544619819594,0.07540983606557378,0.6076143226919758,0.20741596272940388,4.550457715988159
UCR_AllGestureWiimoteY,BURST_SNK,0.056682215474549075,0.13444444444444445,0.49334322086268695,0.13543312301353866,9.500219345092773
UCR_GestureMidAirD1,BURST_SNK,0.03825511511102948,0.05901639344262295,0.5848360655737705,0.20560925725838128,5.350501537322998
UCR_GestureMidAirD2,BURST_SNK,0.030698477594498872,0.04262295081967213,0.5031924072476273,0.16298181023674402,4.777277231216431
UCR_AllGestureWiimoteX,BURST_SNK,0.03216718259484708,0.12555555555555556,0.6093066370040786,0.07830677992162385,12.789445877075195
UCR_AllGestureWiimoteZ,BURST_SNK,0.025848875417589495,0.12,0.649272030651341,0.08862420032077024,9.68108081817627
UCR_DodgerLoopDay,BURST_SNK,0.21647270957705608,0.2727272727272727,0.7281591647788831,0.36777603773343254,2.5752198696136475
UCR_Worms,BURST_SNK,-0.005715528833651318,0.3648068669527897,0.6511765576439248,0.03691337932812871,8.950391292572021
UCR_EOGVerticalSignal,BURST_SNK,0.07899723566163287,0.26533742331288346,0.6892510813943626,0.24586732281067902,37.0064537525177
UCR_SemgHandMovementCh2,BURST_SNK,0.046576623494759606,0.18395061728395062,0.5153718201101802,0.0702973050023914,47.61059284210205
UCR_EOGHorizontalSignal,BURST_SNK,0.10523162561347343,0.21932515337423314,0.7553033087369125,0.28174128021121425,38.15415143966675
UCR_SyntheticControl,BURST_SNK,0.4879172655694448,0.6648148148148149,0.8345083487940631,0.6331475367863032,2.6945786476135254
UCR_Beef,BURST_SNK,0.07636395481215517,0.5370370370370371,0.7218728162124388,0.35746457175727514,2.8517582416534424
UCR_Adiac,BURST_SNK,0.005805555746885406,0.02844950213371266,0.20469862575125733,0.1427727539586322,4.399522542953491
UCR_RefrigerationDevices,BURST_SNK,0.0426929220139608,0.4888888888888889,0.6033146499615343,0.05574294248137468,16.25853204727173
UCR_LargeKitchenAppliances,BURST_SNK,0.14024984379127764,0.605925925925926,0.6168897681063853,0.16776373032312886,12.403419733047485
UCR_Meat,BURST_SNK,0.22140610591609863,0.8518518518518519,0.7118380062305296,0.4658135652114773,3.5981507301330566
UCR_ScreenType,BURST_SNK,0.011529052720243313,0.4059259259259259,0.5270952851961754,0.007938013664899912,11.223839044570923
UCR_OliveOil,BURST_SNK,0.17712901890776675,0.7962962962962963,0.705800139762404,0.4542086859521462,2.8322908878326416
UCR_MixedShapesRegularTrain,BURST_SNK,0.26610116019625896,0.4899354348651728,0.66748580386652,0.35052536438906173,58.95906400680542
UCR_SmallKitchenAppliances,BURST_SNK,0.01799873458309098,0.37037037037037035,0.5080338498736124,0.01510856687762644,14.052330017089844
UCR_DistalPhalanxTW,BURST_SNK,0.21229873456169038,0.2551440329218107,0.6633150905774045,0.3768859758610099,3.0433099269866943
UCR_MiddlePhalanxTW,BURST_SNK,0.2216255932213427,0.285140562248996,0.6247040475786445,0.4494674272194118,3.2997963428497314
UCR_SmoothSubspace,BURST_SNK,0.10326368354783842,0.5851851851851851,0.6574142916150351,0.1647890213260595,2.3150877952575684
UCR_Phoneme,BURST_SNK,0.022407183020583418,0.11269088994207478,0.5857722244140474,0.07155206605330776,59.76497292518616
UCR_Coffee,BURST_SNK,0.08263658979107046,0.9019607843137255,0.5474509803921569,0.31245226239948576,1.8464133739471436
UCR_Computers,BURST_SNK,0.1079760057244939,0.6666666666666666,0.5545657015590201,0.076872238581507,11.774420261383057
UCR_Plane,BURST_SNK,0.2843238877702092,0.2962962962962963,0.7031971180907352,0.5188881512508332,2.4633841514587402
UCR_GunPointMaleVersusFemale,BURST_SNK,0.18423613239833372,0.7980295566502463,0.5920087575259989,0.2857690501176897,3.364133834838867
UCR_BirdChicken,BURST_SNK,0.05538555691554468,0.8333333333333334,0.5333333333333333,0.24483282338110085,2.603285551071167
UCR_Wine,BURST_SNK,0.007746787028183395,0.65,0.5052525252525253,0.09120072778761565,2.5758960247039795
UCR_ElectricDevices,BURST_SNK,0.006673070602126801,0.2510351275544277,0.519879159897548,0.07497189700865407,47.48350381851196
UCR_FaceFour,BURST_SNK,0.21532028207334,0.5544554455445545,0.6574257425742575,0.328444968095139,2.662014961242676
UCR_WordSynonyms,BURST_SNK,0.00812781940101635,0.2196319018404908,0.49901569165372844,0.06364278477905283,9.655113697052002
UCR_HouseTwenty,BURST_SNK,0.04535699363121842,0.625,0.522047397047397,0.11090642751744757,52.46002435684204
UCR_BeetleFly,BURST_SNK,0.0382907030173074,0.7777777777777778,0.5253968253968254,0.17961460219638903,2.391110897064209
UCR_SemgHandGenderCh2,BURST_SNK,0.10512331767535804,0.662962962962963,0.5525614613377283,0.0816986268051117,63.58577609062195
UCR_Lightning7,BURST_SNK,0.1821926450614572,0.3953488372093023,0.6632751937984496,0.32167137924357897,3.9365785121917725
UCR_GunPointAgeSpan,BURST_SNK,0.1426212808216015,0.7783251231527094,0.5699446573009791,0.21961105629027716,3.485558271408081
UCR_Car,BURST_SNK,0.0910534232311656,0.5462962962962963,0.6779162339910003,0.22168616912388203,5.240113019943237
UCR_GunPointOldVersusYoung,BURST_SNK,0.054393402140721,0.6502463054187192,0.5236514018123214,0.1634788919611511,3.5770814418792725
UCR_WormsTwoClass,BURST_SNK,0.009308813814505846,0.6394849785407726,0.4880124315524641,0.01414995796688606,10.214472770690918
UCR_BME,BURST_SNK,0.13380532214267862,0.5987654320987654,0.5867648186488766,0.27412623588250096,2.4200665950775146
UCR_InsectEPGRegularTrain,BURST_SNK,0.3667040755074013,0.7035714285714286,0.6785714285714286,0.4048109175173623,7.608978986740112
UCR_UMD,BURST_SNK,0.2072308973486249,0.6604938271604939,0.6357641285177517,0.28979392927545794,2.646418333053589
UCR_Ham,BURST_SNK,-0.0029422127222320793,0.5751295336787565,0.4996761658031088,0.013851905865542285,4.640917062759399
UCR_ShapesAll,BURST_SNK,0.030515791621765397,0.023148148148148147,0.6216507053856452,0.2535802724606706,16.62514877319336
UCR_FiftyWords,BURST_SNK,0.04366780868032008,0.12392638036809817,0.47899790476477594,0.147429936493067,10.263038873672485
UCR_PLAID,BURST_SNK,0.07188263350044762,0.15511892450879008,0.551409773027506,0.21457079265433707,50.40109443664551
UCR_CricketY,BURST_SNK,0.09309316732269905,0.1225071225071225,0.6633909230200243,0.1883220026880124,7.69136381149292
UCR_Symbols,BURST_SNK,0.3899652283466665,0.2766884531590414,0.7534491319852793,0.5642592580661842,6.5230066776275635
UCR_ProximalPhalanxTW,BURST_SNK,0.2587286461873184,0.7137614678899082,0.728440366972477,0.4075355274708471,3.4865148067474365
UCR_Fungi,BURST_SNK,0.27433741620068874,0.30978260869565216,0.8313138512710858,0.65825768292966,2.6406943798065186
UCR_CricketX,BURST_SNK,0.004412366338468607,0.10541310541310542,0.49021544313983684,0.014534895955123134,5.572657585144043
UCR_Earthquakes,BURST_SNK,-0.0014933510697038097,0.8048192771084337,0.3574064373435772,0.023621173691453508,5.703512907028198
UCR_GesturePebbleZ1,BURST_SNK,0.2679929844853602,0.4927007299270073,0.6981631507178953,0.4882542838774668,6.765825033187866
UCR_DodgerLoopWeekend,BURST_SNK,0.4652076292257631,0.8741258741258742,0.7394858662464296,0.3796362882706823,2.370039463043213
UCR_EthanolLevel,BURST_SNK,0.0018201876635985928,0.2643805309734513,0.49912533443095286,0.0032925835732584884,91.74504065513611
UCR_ECG5000,BURST_SNK,0.7582355661530237,0.9022222222222223,0.8787637746659751,0.6080338462114001,25.569496870040894
UCR_UWaveGestureLibraryY,BURST_SNK,0.11750447949029043,0.13619449268171668,0.5582243813916096,0.20312626552512789,29.7498676776886
UCR_FacesUCR,BURST_SNK,0.05713436626507288,0.15308641975308643,0.5618591714243888,0.1880082980463644,12.05252981185913
UCR_Herring,BURST_SNK,0.014008454758419341,0.6293103448275862,0.503448275862069,0.023646684438475316,5.613579988479614
UCR_Mallat,BURST_SNK,0.2090706735547268,0.21574074074074073,0.5951872437513939,0.4289487205663986,36.781131982803345
UCR_OSULeaf,BURST_SNK,0.232124003468048,0.29396984924623115,0.6161791324380087,0.31273187089029325,8.119853496551514
UCR_InlineSkate,BURST_SNK,0.011208568061319486,0.1811965811965812,0.5232349841938883,0.03822307848011238,88.48648762702942
UCR_MixedShapesSmallTrain,BURST_SNK,0.2911372302384537,0.6902771667399912,0.7728307814329886,0.42662838376070905,57.903753995895386
UCR_Fish,BURST_SNK,0.054965577505063756,0.23809523809523808,0.5444747750480234,0.10361748052704202,5.651317834854126
UCR_MoteStrain,BURST_SNK,0.5943273166313744,0.885589519650655,0.7971814211988885,0.4872527285046393,5.169893503189087
UCR_ProximalPhalanxOutlineCorrect,BURST_SNK,0.0033122445901248142,0.6758104738154613,0.4609387891071323,0.045078788301091036,4.871673822402954
UCR_PhalangesOutlinesCorrect,BURST_SNK,-0.012134832304349707,0.6531550355202674,0.49063391413361435,0.010040197176499236,7.770307540893555
UCR_ChlorineConcentration,BURST_SNK,0.0001124755652071417,0.5323703894763993,0.5441171812384593,0.00014743372631895705,13.586671113967896
UCR_ToeSegmentation1,BURST_SNK,0.05731313157181958,0.6487603305785123,0.5291313740955386,0.10767666225193205,4.230963230133057
UCR_CricketZ,BURST_SNK,0.014085217969281522,0.13105413105413105,0.5540639948628536,0.037421150106383666,6.7244579792022705
UCR_SonyAIBORobotSurface2,BURST_SNK,0.3093285980028878,0.7834467120181405,0.6515220541489392,0.24814882659666862,6.557252883911133
UCR_TwoLeadECG,BURST_SNK,0.0881128740581232,0.6491395793499044,0.5440493289542299,0.06635993379536484,6.025424003601074
UCR_UWaveGestureLibraryX,BURST_SNK,0.1335862079922803,0.1736541801041925,0.5661283859025554,0.2413038525366631,39.31082487106323
UCR_DiatomSizeReduction,BURST_SNK,0.41739229170979636,0.7413793103448276,0.7665433719126595,0.4590663042015981,4.46100115776062
UCR_ProximalPhalanxOutlineAgeGroup,BURST_SNK,0.1578393209277916,0.763302752293578,0.6426538046411225,0.2720634951691969,3.7631916999816895
UCR_InsectWingbeatSound,BURST_SNK,0.12838817120674295,0.17474747474747473,0.5593861811648573,0.29530876531051664,15.198143005371094
UCR_DodgerLoopGame,BURST_SNK,0.05001584349383482,0.6363636363636364,0.5250664828129616,0.0884620494220139,3.262042999267578
UCR_Yoga,BURST_SNK,-0.0005176192502271848,0.5363636363636364,0.49924256599904965,0.003227640209814365,24.785542964935303
UCR_Lightning2,BURST_SNK,0.003661213420181485,0.6880733944954128,0.48606863744478424,0.12019258599558236,6.253757476806641
UCR_FordB,BURST_SNK,0.025167414569478273,0.5797101449275363,0.5125856217105144,0.018110332050342057,50.59083366394043
UCR_DistalPhalanxOutlineCorrect,BURST_SNK,0.004383372166180185,0.6311787072243346,0.5016244941550378,0.005912300538155912,4.958792686462402
UCR_PowerCons,BURST_SNK,0.06290297563312992,0.6327160493827161,0.5317624125673661,0.06069147175935196,3.3159894943237305
UCR_SwedishLeaf,BURST_SNK,0.05460315058102203,0.13129318854886476,0.43398468135581314,0.25575116739722237,6.455489635467529
UCR_ECGFiveDays,BURST_SNK,0.7337500547973673,0.928391959798995,0.8668720963307102,0.6941242960638697,6.295475482940674
UCR_Wafer,BURST_SNK,0.01918930774478911,0.8931451612903226,0.5271364217723364,0.005333987790846496,15.401963233947754
UCR_GesturePebbleZ2,BURST_SNK,0.23003576403832907,0.48175182481751827,0.7289912034437582,0.3900464429362005,5.064611434936523
UCR_InsectEPGSmallTrain,BURST_SNK,0.22614524397260136,0.7166666666666667,0.6574616457461646,0.2902240914701713,7.03600287437439
UCR_Strawberry,BURST_SNK,-0.01461773029387444,0.632768361581921,0.47995500677454817,0.07134423841863972,6.758308172225952
UCR_MiddlePhalanxOutlineCorrect,BURST_SNK,0.03420722265251189,0.6683291770573566,0.5039399005607081,0.047345569120583346,5.161792755126953
UCR_StarLightCurves,BURST_SNK,0.6763426116631632,0.42223024178996754,0.8338848426348935,0.760964557521197,59.71049618721008
UCR_Chinatown,BURST_SNK,0.08869870055167148,0.8966565349544073,0.45637185855141227,0.2645271247008597,2.777860403060913
UCR_FreezerSmallTrain,BURST_SNK,0.26109490992419054,0.7556927827093786,0.6306150336254543,0.19352654176735642,13.433528661727905
UCR_Haptics,BURST_SNK,0.04149276451200919,0.21342925659472423,0.520706511713706,0.04930378251172949,22.931443691253662
UCR_ECG200,BURST_SNK,0.2926444423360592,0.7722222222222223,0.6402855369335816,0.17136038816840343,2.6996982097625732
UCR_GunPoint,BURST_SNK,-0.0036301949247491824,0.5222222222222223,0.4981998758535071,0.0014179097681207178,2.8455822467803955
UCR_ToeSegmentation2,BURST_SNK,0.1894999521455898,0.82,0.556510067114094,0.18445382282796918,3.4252562522888184
UCR_FreezerRegularTrain,BURST_SNK,0.196618587093899,0.7651851851851852,0.5980793984054451,0.22449970982275064,16.917877197265625
UCR_Trace,BURST_SNK,0.33626458127785114,0.5,0.7152700186219739,0.4386619522138569,3.4126672744750977
UCR_DistalPhalanxOutlineAgeGroup,BURST_SNK,0.07256680984731465,0.7489711934156379,0.5435323066479997,0.20989054706333768,4.0227720737457275
UCR_MedicalImages,BURST_SNK,-0.04318896164546353,0.10516066212268745,0.3990407154964117,0.0819817397165796,6.45208740234375
UCR_ItalyPowerDemand,BURST_SNK,0.24254983396259686,0.7467071935157041,0.6213452365539026,0.23672015608177163,3.923337459564209
UCR_FordA,BURST_SNK,0.11282424477613287,0.6680966358094378,0.5564128027823516,0.08443581204863042,56.48531365394592
UCR_MiddlePhalanxOutlineAgeGroup,BURST_SNK,0.14024101553190865,0.6713426853707415,0.6192787180787277,0.2395311854374141,3.841252088546753
UCR_ArrowHead,BURST_SNK,0.11416228882877717,0.5789473684210527,0.5439153439153439,0.2826108822619488,3.619817018508911
UCR_SonyAIBORobotSurface1,BURST_SNK,0.4159457494745148,0.8228980322003577,0.7080039240579376,0.36712292477368064,4.518568992614746
UCR_ShapeletSim,BURST_SNK,0.2631047257147194,0.9,0.6329608938547486,0.3139449136526731,4.044184684753418
UCR_CBF,BURST_GEN_KMedoids_SNK,0.2758781758888445,0.7132616487455197,0.6790685576763675,0.319704444919526,11.727501153945923
UCR_FaceAll,BURST_GEN_KMedoids_SNK,0.04192975685749208,0.1491358024691358,0.5864119455423803,0.14584548546308265,71.43562245368958
UCR_TwoPatterns,BURST_GEN_KMedoids_SNK,0.016037131879868327,0.30644444444444446,0.5263739596453533,0.02322059071964293,308.8959722518921
UCR_CBF,BURST_GEN_KMeans_LNK,0.312977069363949,0.9020310633213859,0.7439019510326811,0.5131050920684764,0.7362115383148193
UCR_FaceAll,BURST_GEN_KMeans_LNK,0.10889259398539294,0.3837037037037037,0.8611711316059142,0.2953600750956637,0.4364473819732666
UCR_TwoPatterns,BURST_GEN_KMeans_LNK,0.026457778940319837,0.42533333333333334,0.7333513126373762,0.0822351443775592,0.6488592624664307
generate_synthetic_data,BURST_GEN_KMeans_LNK,0.7127969744009917,0.9952380952380953,0.9028490675549499,0.8101180549867524,0.03520560264587402
generate_2_3_2new,BURST_GEN_KMeans_LNK,0.4830589840912676,0.9,0.8514800514800515,0.6957139190228012,0.03421616554260254
UCR_ShakeGestureWiimoteZ,BURST_GEN_KMeans_LNK,0.165186122316493,0.4777777777777778,0.866916354556804,0.5081568711399526,0.01675558090209961
UCR_ACSF1,BURST_GEN_KMeans_LNK,0.029887585878144583,0.20555555555555555,0.47635009310986964,0.19996506869804348,0.0333096981048584
UCR_PickupGestureWiimoteZ,BURST_GEN_KMeans_LNK,0.16595080046856697,0.5111111111111111,0.8641697877652934,0.5065457459213288,0.017277956008911133
UCR_GestureMidAirD3,BURST_GEN_KMeans_LNK,0.07654103065688898,0.1737704918032787,0.8327437446074202,0.37132099207691005,0.050838470458984375
UCR_AllGestureWiimoteY,BURST_GEN_KMeans_LNK,0.06267369878968898,0.28444444444444444,0.8350389321468298,0.18895506757507838,0.15154552459716797
UCR_GestureMidAirD1,BURST_GEN_KMeans_LNK,0.08663282114066052,0.2262295081967213,0.827113891285591,0.4539391015913874,0.04243779182434082
UCR_GestureMidAirD2,BURST_GEN_KMeans_LNK,0.1449050040791725,0.19672131147540983,0.840444348576359,0.48667316451210163,0.02928781509399414
UCR_AllGestureWiimoteX,BURST_GEN_KMeans_LNK,0.035567522496572135,0.23,0.8254257817327895,0.11800287293590077,0.19081783294677734
UCR_AllGestureWiimoteZ,BURST_GEN_KMeans_LNK,0.031188560055624998,0.23666666666666666,0.8146459028550241,0.10359379629086975,0.16833186149597168
UCR_DodgerLoopDay,BURST_GEN_KMeans_LNK,0.13887318743478666,0.3006993006993007,0.6770412685905643,0.3605922709161461,0.04288434982299805
UCR_Worms,BURST_GEN_KMeans_LNK,0.002725887072802056,0.4034334763948498,0.6982388634009176,0.09256896209671242,0.03317546844482422
UCR_EOGVerticalSignal,BURST_GEN_KMeans_LNK,0.08599857022377332,0.3880368098159509,0.8773854287410591,0.3243367252212496,0.17675185203552246
UCR_SemgHandMovementCh2,BURST_GEN_KMeans_LNK,0.041451935250981085,0.24074074074074073,0.5867600604312594,0.11017938759742733,0.2119896411895752
UCR_EOGHorizontalSignal,BURST_GEN_KMeans_LNK,0.12300609527411976,0.4110429447852761,0.8726310631119656,0.36536888459732125,0.1817021369934082
UCR_SyntheticControl,BURST_GEN_KMeans_LNK,0.4529329370977349,0.6592592592592592,0.8371675943104514,0.6202058743021308,0.07020831108093262
UCR_Beef,BURST_GEN_KMeans_LNK,0.12342329340453168,0.5370370370370371,0.7330538085255066,0.3368646456406756,0.013691186904907227
UCR_Adiac,BURST_GEN_KMeans_LNK,0.07267045268399941,0.1891891891891892,0.8099273362431257,0.39413401952971794,0.09370183944702148
UCR_RefrigerationDevices,BURST_GEN_KMeans_LNK,0.02580092737067665,0.4311111111111111,0.470047257940433,0.031430618472314854,0.0780632495880127
UCR_LargeKitchenAppliances,BURST_GEN_KMeans_LNK,0.007559826308315762,0.4266666666666667,0.5476733707000769,0.020846663373708083,0.08454489707946777
UCR_Meat,BURST_GEN_KMeans_LNK,0.22646555257443673,0.8611111111111112,0.7130494980962271,0.4466276743482082,0.05506396293640137
UCR_ScreenType,BURST_GEN_KMeans_LNK,0.017344914682210482,0.4562962962962963,0.615724804923618,0.025910794096486892,0.13991141319274902
UCR_OliveOil,BURST_GEN_KMeans_LNK,0.12731221468707088,0.7407407407407407,0.6862334032145353,0.3572417065200973,0.035193443298339844
UCR_MixedShapesRegularTrain,BURST_GEN_KMeans_LNK,0.22148445330636757,0.7804785415875427,0.8110044132399508,0.46048199421500363,0.7146015167236328
UCR_SmallKitchenAppliances,BURST_GEN_KMeans_LNK,0.014026280274375596,0.4103703703703704,0.4788086602923398,0.023391922186014043,0.11348700523376465
UCR_DistalPhalanxTW,BURST_GEN_KMeans_LNK,0.2275252631062555,0.7119341563786008,0.7640660133214543,0.3912685473377716,0.08111977577209473
UCR_MiddlePhalanxTW,BURST_GEN_KMeans_LNK,0.17583045150673257,0.5943775100401606,0.771957043465613,0.3542270493988418,0.037430763244628906
UCR_SmoothSubspace,BURST_GEN_KMeans_LNK,0.1209096216186374,0.6074074074074074,0.6312543026297673,0.1872344347632531,0.02161240577697754
UCR_Phoneme,BURST_GEN_KMeans_LNK,0.003049467702329886,0.11901000526592943,0.76727366352764,0.0888084019625958,0.3366377353668213
UCR_Coffee,BURST_GEN_KMeans_LNK,0.16221857314386387,0.9215686274509803,0.5866666666666667,0.38364995231318494,0.04237985610961914
UCR_Computers,BURST_GEN_KMeans_LNK,0.006617401596664898,0.6177777777777778,0.501073991586241,0.048073973011705184,0.14265799522399902
UCR_Plane,BURST_GEN_KMeans_LNK,0.4709230233027853,0.7566137566137566,0.8606889564336373,0.699606894979238,0.062023162841796875
UCR_GunPointMaleVersusFemale,BURST_GEN_KMeans_LNK,0.11012038305238306,0.8940886699507389,0.5548865778750837,0.26149460610663305,0.03057718276977539
UCR_BirdChicken,BURST_GEN_KMeans_LNK,0.15632160496970315,0.8611111111111112,0.5825396825396826,0.27206421667258823,0.012086868286132812
UCR_Wine,BURST_GEN_KMeans_LNK,0.04581670373043107,0.77,0.5240404040404041,0.20681836756677688,0.015694618225097656
UCR_ElectricDevices,BURST_GEN_KMeans_LNK,0.14002778046537492,0.5128222251903299,0.8037023072678142,0.17542112628511536,2.426934242248535
UCR_FaceFour,BURST_GEN_KMeans_LNK,0.1669914553883829,0.5841584158415841,0.7041584158415841,0.31653708035914974,0.016538381576538086
UCR_WordSynonyms,BURST_GEN_KMeans_LNK,0.14087021405966382,0.35337423312883437,0.8477291569316109,0.2702528931380337,0.0755460262298584
UCR_HouseTwenty,BURST_GEN_KMeans_LNK,0.2170307911377684,0.7361111111111112,0.6087801087801088,0.16946430937180393,0.02336859703063965
